provincia,departamento,sector,ambito,matricula_total,tasa_repitencia,tasa_sobreedad,ratio_alumnos_seccion,tasa_abandono,abandono_alto,prop_electricidad,prop_equip_establecimiento,prop_equip_biblioteca,prop_internet_estatal,prop_conexion_aulas,prop_sin_cooperadora,prop_laboratorio,prop_biblioteca
Río Negro,ÑORQUINCO,Estatal,Rural,227.0,0.004405286343612335,0.04405286343612335,11.947368421052632,1.2048192771084338,1,1.0,0.5902777777777778,0.06249999999999999,1.0,0.75,0.9166666666666666,0.4166666666666667,0.75
Río Negro,PICHI MAHUIDA,Estatal,Urbano,1902.0,0.0683491062039958,0.15720294426919032,20.67391304347826,0.2136752136752137,0,1.0,0.6249999999999999,0.33035714285714285,0.8571428571428571,0.6428571428571429,1.0,0.5,0.8571428571428571
Río Negro,PILCANIYEU,Estatal,Rural,1332.0,0.010510510510510511,0.05855855855855856,19.58823529411765,0.0701262272089761,0,1.0,0.5714285714285714,0.11904761904761904,0.8095238095238095,0.8095238095238095,0.9047619047619048,0.23809523809523808,0.8095238095238095
Río Negro,SAN ANTONIO,Estatal,Urbano,7170.0,0.04602510460251046,0.12468619246861924,20.197183098591548,0.2073255010366275,0,1.0,0.5598958333333334,0.203125,0.8125,0.75,0.75,0.46875,0.875
Río Negro,VALCHETA,Estatal,Rural,65.0,0.015384615384615385,0.1076923076923077,8.125,0.0,0,1.0,0.46296296296296285,0.16666666666666669,1.0,0.7777777777777778,1.0,0.1111111111111111,0.6666666666666666
Salta,ANTA,Estatal,Rural,3590.0,0.05264623955431755,0.16406685236768803,21.890243902439025,2.107228594291811,1,1.0,0.3703703703703703,0.07777777777777778,0.5333333333333333,0.3333333333333333,0.24444444444444444,0.17777777777777778,0.4888888888888889
Salta,ANTA,Estatal,Urbano,11299.0,0.028940614213647225,0.11045225241171786,22.87246963562753,1.5431544948860576,1,0.9736842105263158,0.442982456140351,0.07236842105263157,0.6052631578947368,0.34210526315789475,0.2894736842105263,0.39473684210526316,0.7368421052631579
Salta,CACHI,Estatal,Rural,765.0,0.027450980392156862,0.15947712418300652,21.857142857142858,0.8064516129032258,0,1.0,0.5789473684210527,0.07236842105263158,0.6842105263157895,0.5263157894736842,0.10526315789473684,0.42105263157894735,0.8947368421052632
Salta,CAFAYATE,Estatal,Rural,206.0,0.07766990291262135,0.1796116504854369,25.75,0.0,0,1.0,0.5166666666666667,0.175,1.0,1.0,0.2,0.2,0.8
Salta,CAFAYATE,Estatal,Urbano,3632.0,0.07819383259911894,0.21888766519823788,22.9873417721519,3.248004404073769,1,1.0,0.576388888888889,0.1875,0.75,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.8333333333333334
Salta,CAPITAL,Estatal,Rural,1387.0,0.0555155010814708,0.17231434751261715,25.21818181818182,0.3465003465003465,0,1.0,0.4895833333333333,0.1875,0.875,0.25,0.0,0.0,0.875
Salta,CAPITAL,Estatal,Urbano,87917.0,0.06726799140098047,0.18908743473958392,22.502431533145636,2.406491413327405,1,1.0,0.5106292517006804,0.18750000000000003,0.7959183673469388,0.6377551020408163,0.45408163265306123,0.42857142857142855,0.8673469387755102
Salta,CAPITAL,Privado,Urbano,38366.0,0.023275817129750298,0.06985351613407705,26.40467997247075,0.3556149732620321,0,1.0,0.6345486111111113,0.24869791666666663,0.010416666666666666,0.84375,0.96875,0.53125,0.84375
Salta,CERRILLOS,Estatal,Rural,1768.0,0.060520361990950226,0.16968325791855204,24.901408450704224,1.8658892128279885,1,1.0,0.48333333333333334,0.05,0.7,0.4,0.1,0.4,0.6
Salta,CERRILLOS,Estatal,Urbano,6087.0,0.054378183012978476,0.1646131099063578,24.74390243902439,1.678617992177314,1,1.0,0.4895833333333333,0.0546875,0.6875,0.5625,0.3125,0.375,0.75
Salta,CHICOANA,Estatal,Rural,677.0,0.0413589364844904,0.10782865583456426,19.91176470588235,0.1364256480218281,0,1.0,0.45555555555555555,0.049999999999999996,0.8,0.4,0.06666666666666667,0.5333333333333333,0.6666666666666666
Salta,CHICOANA,Estatal,Urbano,3985.0,0.06700125470514429,0.18268506900878292,22.3876404494382,0.9673518742442564,0,1.0,0.5416666666666666,0.2,0.6,0.4,0.3,0.4,0.9
Salta,Enmascarado,Estatal,Urbano,2637.0,0.03754266211604096,0.12324611300720516,18.70212765957447,1.2249443207126949,1,1.0,0.5357142857142857,0.10714285714285712,0.5714285714285714,0.6428571428571429,0.35714285714285715,0.42857142857142855,0.7142857142857143
Salta,Enmascarado,Privado,Rural,488.0,0.05942622950819672,0.1680327868852459,20.333333333333332,1.2684989429175475,1,1.0,0.6666666666666666,0.25,0.5,0.5,0.5,0.5,1.0
Salta,Enmascarado,Privado,Urbano,6261.0,0.008305382526752916,0.03849225363360485,22.52158273381295,0.4251839738348323,0,1.0,0.47321428571428575,0.1607142857142857,0.03571428571428571,0.42857142857142855,0.9285714285714286,0.32142857142857145,0.5714285714285714
Salta,GENERAL GUEMES,Estatal,Rural,655.0,0.050381679389312976,0.250381679389313,17.7027027027027,1.4354066985645932,1,1.0,0.4768518518518518,0.10416666666666666,0.6666666666666666,0.5,0.05555555555555555,0.2222222222222222,0.7777777777777778
Salta,GENERAL GUEMES,Estatal,Urbano,10532.0,0.04187238890998861,0.12124952525636157,22.747300215982722,1.2282690854119425,1,1.0,0.48000000000000004,0.13,0.72,0.36,0.44,0.36,0.72
Salta,GENERAL JOSE DE SAN MARTIN,Estatal,Rural,7197.0,0.06891760455745449,0.23079060719744338,22.009174311926607,3.8929784824462064,1,0.95,0.31666666666666665,0.06875,0.38333333333333336,0.2,0.2,0.11666666666666667,0.4166666666666667
Salta,GENERAL JOSE DE SAN MARTIN,Estatal,Urbano,33639.0,0.053776866137518954,0.17004072653764976,24.698237885462554,2.2700575590273697,1,0.9878048780487805,0.44105691056910573,0.1554878048780488,0.5,0.2682926829268293,0.3048780487804878,0.36585365853658536,0.7926829268292683
Salta,GENERAL JOSE DE SAN MARTIN,Privado,Urbano,4989.0,0.023251152535578273,0.07616756865103227,26.967567567567567,0.5793503000206911,0,1.0,0.43452380952380953,0.10714285714285712,0.0,0.5,0.8571428571428571,0.5,0.5714285714285714
Salta,GUACHIPAS,Estatal,Rural,209.0,0.07177033492822966,0.2583732057416268,12.294117647058824,0.0,0,1.0,0.5416666666666666,0.13749999999999998,0.7,0.5,0.0,0.3,0.8
Salta,IRUYA,Estatal,Rural,1377.0,0.03413217138707335,0.10893246187363835,17.2125,1.0496850944716585,0,1.0,0.4453125,0.078125,0.75,0.5625,0.1875,0.34375,0.84375
Salta,LA CALDERA,Estatal,Rural,89.0,0.02247191011235955,0.0898876404494382,89.0,0.0,0,1.0,0.4444444444444445,0.041666666666666664,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.5,0.8333333333333334
Salta,LA CALDERA,Estatal,Urbano,1706.0,0.056858147713950764,0.15943728018757328,22.155844155844157,2.10896309314587,1,1.0,0.49166666666666664,0.08750000000000001,0.8,0.6,0.4,0.6,0.8
Salta,LA CANDELARIA,Estatal,Rural,738.0,0.03387533875338753,0.11653116531165311,15.702127659574469,1.6326530612244898,1,1.0,0.42857142857142855,0.10714285714285712,0.5714285714285714,0.0,0.14285714285714285,0.42857142857142855,0.8571428571428571
Salta,LA POMA,Estatal,Rural,377.0,0.013262599469496022,0.10344827586206896,23.5625,0.2710027100271002,0,1.0,0.4924242424242424,0.011363636363636364,0.6363636363636364,0.5454545454545454,0.09090909090909091,0.36363636363636365,0.7272727272727273
Salta,LA VIÑA,Estatal,Rural,609.0,0.05582922824302135,0.11494252873563218,21.0,0.0,0,1.0,0.6458333333333334,0.21875,0.75,0.75,0.25,0.5,0.75
Salta,LA VIÑA,Estatal,Urbano,962.0,0.0841995841995842,0.1683991683991684,21.863636363636363,1.2644889357218123,1,1.0,0.5972222222222222,0.0625,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.5,1.0
Salta,LOS ANDES,Estatal,Rural,209.0,0.009569377990430622,0.028708133971291867,17.416666666666668,1.4018691588785046,1,1.0,0.3809523809523809,0.0,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.42857142857142855
Salta,LOS ANDES,Estatal,Urbano,1714.0,0.028588098016336057,0.09509918319719954,21.160493827160494,1.3197360527894422,1,1.0,0.5,0.16071428571428567,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.5714285714285714
Salta,METAN,Estatal,Rural,1286.0,0.04354587869362364,0.13063763608087092,17.86111111111111,1.729559748427673,1,1.0,0.3923611111111111,0.026041666666666664,0.75,0.5416666666666666,0.16666666666666666,0.16666666666666666,0.4166666666666667
Salta,METAN,Estatal,Urbano,6896.0,0.05060904872389791,0.1571925754060325,19.87319884726225,1.2678062678062678,1,1.0,0.4708333333333334,0.16874999999999998,0.6,0.45,0.3,0.5,0.9
Salta,MOLINOS,Estatal,Rural,1369.0,0.0547845142439737,0.14243973703433163,21.73015873015873,0.8397480755773268,0,0.9523809523809523,0.503968253968254,0.14285714285714285,0.47619047619047616,0.6190476190476191,0.047619047619047616,0.23809523809523808,0.8095238095238095
Salta,ORAN,Estatal,Rural,773.0,0.02328589909443726,0.19663648124191463,17.976744186046513,2.515723270440252,1,0.9473684210526315,0.3245614035087719,0.06578947368421052,0.7368421052631579,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.8421052631578947
Salta,ORAN,Estatal,Urbano,34215.0,0.04451264065468362,0.15855618880607922,27.176330420969023,2.4764150943396226,1,1.0,0.3885767790262173,0.08426966292134833,0.6404494382022472,0.29213483146067415,0.3707865168539326,0.24719101123595505,0.7078651685393258
Salta,ORAN,Privado,Urbano,3197.0,0.005004691898654989,0.04222708789490147,28.292035398230087,0.25756600128783,0,1.0,0.4166666666666667,0.1875,0.0,0.25,1.0,0.375,0.875
Salta,RIVADAVIA,Estatal,Rural,8330.0,0.08331332533013205,0.31284513805522207,26.360759493670887,3.1800857551214867,1,0.9528301886792453,0.3270440251572327,0.04363207547169811,0.3867924528301887,0.19811320754716982,0.10377358490566038,0.16037735849056603,0.4716981132075472
Salta,RIVADAVIA,Estatal,Urbano,3709.0,0.08789431113507684,0.2515502830951739,21.94674556213018,3.9955604883462814,1,1.0,0.40196078431372545,0.125,0.6470588235294118,0.23529411764705882,0.23529411764705882,0.5882352941176471,0.8235294117647058
Salta,ROSARIO DE LA FRONTERA,Estatal,Rural,881.0,0.094211123723042,0.1543700340522134,11.0125,1.3437849944008955,1,1.0,0.37345679012345684,0.046296296296296294,0.7777777777777778,0.4074074074074074,0.1111111111111111,0.25925925925925924,0.5925925925925926
Salta,ROSARIO DE LA FRONTERA,Estatal,Urbano,5593.0,0.06669050598962989,0.13016270337922403,21.26615969581749,1.5403904710729,1,1.0,0.4833333333333334,0.10833333333333332,0.4666666666666667,0.4666666666666667,0.4,0.26666666666666666,0.5333333333333333
Salta,ROSARIO DE LERMA,Estatal,Rural,1917.0,0.07876890975482524,0.18518518518518517,24.576923076923077,2.8311425682507583,1,0.9583333333333334,0.4305555555555556,0.031249999999999997,0.8333333333333334,0.625,0.08333333333333333,0.16666666666666666,0.7916666666666666
Salta,ROSARIO DE LERMA,Estatal,Urbano,6739.0,0.05460750853242321,0.12049265469654251,26.74206349206349,0.9496533011757612,0,1.0,0.44841269841269843,0.07142857142857142,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.2857142857142857,0.8095238095238095
Salta,SAN CARLOS,Estatal,Rural,1042.0,0.03934740882917467,0.17562380038387715,21.708333333333332,1.6791044776119404,1,0.96,0.5133333333333333,0.065,0.68,0.84,0.04,0.2,0.72
Salta,SANTA VICTORIA,Estatal,Rural,2267.0,0.031318923687692984,0.11733568592853992,18.282258064516128,1.528013582342954,1,0.9433962264150944,0.4465408805031448,0.0660377358490566,0.7924528301886793,0.32075471698113206,0.1509433962264151,0.16981132075471697,0.6037735849056604
San Juan,25 DE MAYO,Estatal,Rural,2972.0,0.11406460296096904,0.3462314939434724,17.48235294117647,2.894555478980014,1,1.0,0.2599206349206349,0.047619047619047616,0.5238095238095238,0.38095238095238093,0.9523809523809523,0.19047619047619047,0.5714285714285714
San Juan,25 DE MAYO,Estatal,Urbano,2145.0,0.08438228438228439,0.29976689976689974,20.235849056603772,2.887750349324639,1,1.0,0.32222222222222224,0.016666666666666666,0.8,0.26666666666666666,0.9333333333333333,0.13333333333333333,0.6666666666666666
San Juan,9 DE JULIO,Estatal,Rural,1026.0,0.11500974658869395,0.2699805068226121,19.358490566037737,0.8976660682226212,0,1.0,0.3416666666666666,0.11249999999999999,0.7,0.2,0.9,0.2,0.8
San Juan,ALBARDON,Estatal,Rural,1661.0,0.11739915713425647,0.26610475617098134,24.791044776119403,0.9461856889414548,0,1.0,0.3333333333333333,0.022058823529411763,0.8235294117647058,0.058823529411764705,1.0,0.4117647058823529,0.8235294117647058
San Juan,ALBARDON,Estatal,Urbano,4526.0,0.06495802032699956,0.17167476800707027,24.86813186813187,0.8797009016934242,0,1.0,0.43452380952380953,0.0625,0.8571428571428571,0.21428571428571427,1.0,0.5,0.7857142857142857
San Juan,ANGACO,Estatal,Rural,1085.0,0.0728110599078341,0.3087557603686636,15.28169014084507,1.5734265734265735,1,1.0,0.3020833333333333,0.031249999999999997,0.7083333333333334,0.041666666666666664,1.0,0.4166666666666667,0.6666666666666666
San Juan,CALINGASTA,Estatal,Rural,1130.0,0.10530973451327434,0.24601769911504426,17.936507936507937,0.6855184233076265,0,1.0,0.3487654320987654,0.06944444444444445,0.8888888888888888,0.37037037037037035,0.9259259259259259,0.14814814814814814,0.8888888888888888
San Juan,CALINGASTA,Estatal,Urbano,718.0,0.14623955431754876,0.25487465181058494,17.95,3.7467700258397936,1,1.0,0.5357142857142857,0.07142857142857142,1.0,0.2857142857142857,1.0,0.2857142857142857,1.0
San Juan,CAPITAL,Estatal,Urbano,28430.0,0.06479071403447063,0.1930706999648259,23.770903010033443,1.18180568915762,0,1.0,0.41394927536231885,0.11141304347826085,0.6195652173913043,0.21739130434782608,0.8804347826086957,0.3804347826086957,0.782608695652174
San Juan,CAPITAL,Privado,Urbano,17763.0,0.012047514496425153,0.058717558970894555,25.63203463203463,0.1026811180832857,0,0.9878048780487805,0.6402439024390243,0.20121951219512194,0.012195121951219513,0.7317073170731707,0.9878048780487805,0.6219512195121951,0.8170731707317073
San Juan,CAUCETE,Estatal,Rural,2539.0,0.10555336746750689,0.3398975974793226,18.532846715328468,1.5678776290630976,1,0.9767441860465116,0.2771317829457365,0.04069767441860465,0.5116279069767442,0.37209302325581395,0.9767441860465116,0.27906976744186046,0.6046511627906976
San Juan,CAUCETE,Estatal,Urbano,6903.0,0.09025061567434449,0.28205128205128205,24.306338028169016,2.812181261838846,1,1.0,0.40686274509803916,0.13970588235294118,0.8823529411764706,0.47058823529411764,0.7647058823529411,0.5882352941176471,0.8823529411764706
San Juan,CHIMBAS,Estatal,Rural,2044.0,0.04452054794520548,0.10665362035225048,22.96629213483146,0.0,0,1.0,0.4351851851851852,0.027777777777777776,0.3333333333333333,0.2222222222222222,0.8888888888888888,0.1111111111111111,0.5555555555555556
San Juan,CHIMBAS,Estatal,Urbano,10118.0,0.10318244712393754,0.3458193318837715,20.69120654396728,1.7604617604617605,1,1.0,0.3189102564102564,0.057692307692307696,0.5961538461538461,0.15384615384615385,0.9615384615384616,0.36538461538461536,0.7115384615384616
San Juan,CHIMBAS,Privado,Urbano,3247.0,0.02433015090853095,0.0634431783184478,26.398373983739837,0.0,0,1.0,0.5595238095238095,0.017857142857142856,0.0,0.2857142857142857,1.0,0.5714285714285714,0.7142857142857143
San Juan,Enmascarado,Estatal,Rural,1442.0,0.10124826629680998,0.27461858529819694,21.848484848484848,2.114597544338336,1,1.0,0.4270833333333333,0.015625,0.875,0.625,1.0,0.375,0.75
San Juan,Enmascarado,Estatal,Urbano,2808.0,0.04487179487179487,0.13675213675213677,23.796610169491526,0.3588087549336204,0,1.0,0.39285714285714285,0.08035714285714285,0.6428571428571429,0.5714285714285714,0.9285714285714286,0.42857142857142855,0.7857142857142857
San Juan,Enmascarado,Privado,Rural,964.0,0.007261410788381743,0.028008298755186723,23.51219512195122,0.0,0,1.0,0.4444444444444445,0.0,0.0,0.3333333333333333,1.0,1.0,1.0
San Juan,Enmascarado,Privado,Urbano,4705.0,0.025504782146652496,0.08990435706695005,26.43258426966292,0.08424599831508,0,1.0,0.4078947368421053,0.07894736842105263,0.0,0.5263157894736842,0.8947368421052632,0.6842105263157895,0.8421052631578947
San Juan,IGLESIA,Estatal,Rural,1055.0,0.046445497630331754,0.1033175355450237,14.859154929577464,0.4911591355599214,0,1.0,0.36000000000000004,0.015,0.68,0.12,0.92,0.4,0.56
San Juan,JACHAL,Estatal,Rural,2018.0,0.03518334985133796,0.1506442021803766,16.540983606557376,0.3731343283582089,0,1.0,0.4305555555555555,0.06249999999999999,0.7,0.3,0.8,0.35,0.7333333333333333
San Juan,JACHAL,Estatal,Urbano,2843.0,0.04713330988392543,0.12029546253957088,20.02112676056338,0.5979599015124868,0,1.0,0.4102564102564102,0.057692307692307696,0.6923076923076923,0.23076923076923078,0.8461538461538461,0.5384615384615384,0.6923076923076923
San Juan,POCITO,Estatal,Rural,4524.0,0.125552608311229,0.29442970822281167,21.239436619718308,2.7455357142857144,1,1.0,0.2797619047619047,0.017857142857142856,0.8333333333333334,0.2857142857142857,0.9761904761904762,0.23809523809523808,0.7142857142857143
San Juan,POCITO,Estatal,Urbano,5766.0,0.04491848768643774,0.19823100936524454,24.853448275862068,1.356391997287216,1,1.0,0.3333333333333333,0.09895833333333334,0.6666666666666666,0.25,0.875,0.2916666666666667,0.6666666666666666
San Juan,RAWSON,Estatal,Rural,3105.0,0.07085346215780998,0.2682769726247987,20.97972972972973,1.279527559055118,1,1.0,0.32716049382716045,0.14814814814814814,0.6666666666666666,0.4074074074074074,0.9259259259259259,0.37037037037037035,0.7407407407407407
San Juan,RAWSON,Estatal,Urbano,14512.0,0.08020948180815876,0.24221334068357223,22.088280060882802,1.760234697959728,1,1.0,0.39814814814814814,0.08531746031746029,0.5238095238095238,0.07936507936507936,1.0,0.47619047619047616,0.873015873015873
San Juan,RAWSON,Privado,Urbano,4911.0,0.014660965180207697,0.09896151496640196,25.314432989690722,0.0397535281256211,0,1.0,0.65,0.22499999999999998,0.0,0.6,1.0,0.4,0.7333333333333333
San Juan,RIVADAVIA,Estatal,Rural,2390.0,0.08912133891213389,0.199163179916318,19.274193548387096,2.184466019417476,1,1.0,0.4393939393939394,0.125,0.7272727272727273,0.36363636363636365,1.0,0.18181818181818182,0.9090909090909091
San Juan,RIVADAVIA,Estatal,Urbano,9581.0,0.07838430226489929,0.21876630831854713,22.75771971496437,1.082848094800286,0,1.0,0.42013888888888884,0.06770833333333334,0.7083333333333334,0.25,0.9375,0.3333333333333333,0.75
San Juan,RIVADAVIA,Privado,Urbano,5207.0,0.011907048204340312,0.044747455348569234,25.524509803921568,0.039177277179236,0,1.0,0.5946969696969697,0.2784090909090909,0.0,0.6818181818181818,1.0,0.6363636363636364,0.8181818181818182
San Juan,SAN MARTIN,Estatal,Rural,2715.0,0.05156537753222836,0.2847145488029466,21.37795275590551,1.4449796220822526,1,1.0,0.37797619047619047,0.058035714285714274,0.7857142857142857,0.25,0.8571428571428571,0.17857142857142858,0.5714285714285714
San Juan,SANTA LUCIA,Estatal,Rural,1989.0,0.07893413775766717,0.2579185520361991,20.09090909090909,1.2922465208747516,1,1.0,0.40151515151515155,0.17045454545454541,0.7272727272727273,0.09090909090909091,0.9090909090909091,0.2727272727272727,0.6363636363636364
San Juan,SANTA LUCIA,Estatal,Urbano,4353.0,0.06937744084539398,0.22076728692855502,21.65671641791045,1.3858336999560052,1,1.0,0.3782051282051282,0.0673076923076923,0.6153846153846154,0.19230769230769232,0.9230769230769231,0.5,0.6538461538461539
San Juan,SANTA LUCIA,Privado,Urbano,1295.0,0.004633204633204633,0.018532818532818532,30.11627906976744,0.0774593338497289,0,1.0,0.4305555555555556,0.08333333333333333,0.0,0.8333333333333334,1.0,0.6666666666666666,0.8333333333333334
San Juan,SARMIENTO,Estatal,Rural,2791.0,0.09709781440343963,0.29165173772841274,17.335403726708076,1.4738393515106851,1,1.0,0.3314814814814815,0.05277777777777778,0.7111111111111111,0.4444444444444444,0.9777777777777777,0.2222222222222222,0.5777777777777777
San Juan,SARMIENTO,Estatal,Urbano,3184.0,0.08228643216080402,0.2496859296482412,24.875,2.0662412640534797,1,1.0,0.48717948717948706,0.09615384615384615,0.7692307692307693,0.3076923076923077,0.9230769230769231,0.15384615384615385,0.8461538461538461
San Juan,VALLE FERTIL,Estatal,Rural,540.0,0.012962962962962963,0.2574074074074074,19.285714285714285,0.3717472118959107,0,1.0,0.29054054054054057,0.05067567567567568,0.8108108108108109,0.5945945945945946,0.9459459459459459,0.16216216216216217,0.7027027027027027
San Juan,VALLE FERTIL,Estatal,Urbano,1120.0,0.023214285714285715,0.12232142857142857,18.06451612903226,3.6028119507908607,1,1.0,0.3452380952380953,0.017857142857142856,0.8571428571428571,0.42857142857142855,0.8571428571428571,0.2857142857142857,0.8571428571428571
San Luis,AYACUCHO,Estatal,Rural,461.0,0.010845986984815618,0.21908893709327548,5.179775280898877,0.2314814814814814,0,0.9433962264150944,0.2012578616352201,0.06367924528301887,0.8490566037735849,0.7924528301886793,0.39622641509433965,0.03773584905660377,0.4716981132075472
San Luis,AYACUCHO,Estatal,Urbano,3434.0,0.06930693069306931,0.21520093185789166,18.76502732240437,0.352112676056338,0,0.95,0.3583333333333334,0.17500000000000004,0.95,0.95,0.15,0.15,0.75
San Luis,BELGRANO,Estatal,Rural,996.0,0.050200803212851405,0.19477911646586346,8.892857142857142,0.1048218029350104,0,1.0,0.3461538461538462,0.09294871794871795,0.9487179487179487,0.8717948717948718,0.23076923076923078,0.1282051282051282,0.5641025641025641
San Luis,BELGRANO,Estatal,Urbano,3381.0,0.006506950606329488,0.021591245193729666,22.098039215686274,0.0855188141391106,0,1.0,0.611111111111111,0.1875,0.9166666666666666,0.9166666666666666,0.75,0.4166666666666667,0.8333333333333334
San Luis,CHACABUCO,Estatal,Rural,1422.0,0.06258790436005626,0.15752461322081576,12.365217391304348,1.193139448173005,0,1.0,0.4114583333333333,0.09375,0.96875,0.9375,0.21875,0.09375,0.375
San Luis,CHACABUCO,Estatal,Urbano,2843.0,0.042208934224410834,0.1667252901864228,17.23030303030303,0.8056042031523643,0,1.0,0.5512820512820513,0.07692307692307693,1.0,1.0,0.07692307692307693,0.5384615384615384,0.7692307692307693
San Luis,CORONEL PRINGLES,Estatal,Rural,1260.0,0.09444444444444444,0.24365079365079365,9.402985074626866,0.31201248049922,0,1.0,0.3179824561403509,0.11842105263157894,1.0,1.0,0.2631578947368421,0.15789473684210525,0.5789473684210527
San Luis,Enmascarado,Estatal,Urbano,2750.0,0.054181818181818185,0.16436363636363635,18.835616438356166,0.0355618776671408,0,1.0,0.6153846153846154,0.2596153846153846,1.0,1.0,0.15384615384615385,0.38461538461538464,0.8461538461538461
San Luis,Enmascarado,Privado,Urbano,835.0,0.02035928143712575,0.1317365269461078,19.88095238095238,0.7177033492822966,0,1.0,0.5333333333333334,0.325,0.8,1.0,0.6,0.4,0.8
San Luis,GENERAL JUAN MARTIN DE PUEYRREDON,Estatal,Rural,1819.0,0.03188565145684442,0.21110500274876307,13.885496183206106,0.1060445387062566,0,1.0,0.3861788617886179,0.16158536585365854,1.0,0.9024390243902439,0.36585365853658536,0.0975609756097561,0.7317073170731707
San Luis,GENERAL JUAN MARTIN DE PUEYRREDON,Estatal,Urbano,34850.0,0.03434720229555237,0.15526542324246773,20.89328537170264,0.121520745327238,0,0.98989898989899,0.5092592592592592,0.17424242424242425,0.98989898989899,0.9191919191919192,0.32323232323232326,0.3333333333333333,0.8282828282828283
San Luis,GENERAL JUAN MARTIN DE PUEYRREDON,Privado,Urbano,7453.0,0.005769488796457802,0.03958137662686167,20.994366197183098,0.0959166895039737,0,1.0,0.6087962962962964,0.2048611111111111,0.4722222222222222,0.9722222222222222,1.0,0.5277777777777778,0.7222222222222222
San Luis,GENERAL PEDERNERA,Estatal,Rural,3216.0,0.017101990049751242,0.07898009950248756,18.482758620689655,0.2450229709035222,0,1.0,0.39516129032258057,0.11290322580645162,1.0,0.9032258064516129,0.45161290322580644,0.16129032258064516,0.6774193548387096
San Luis,GENERAL PEDERNERA,Estatal,Urbano,22814.0,0.04387656702025072,0.1418865608836679,19.872822299651567,0.1715643146225585,0,1.0,0.5531400966183574,0.1648550724637681,0.9710144927536232,0.9710144927536232,0.17391304347826086,0.37681159420289856,0.8405797101449275
San Luis,GENERAL PEDERNERA,Privado,Urbano,3172.0,0.0009457755359394704,0.031525851197982346,20.86842105263158,0.0,0,1.0,0.6217948717948717,0.326923076923077,0.5384615384615384,0.8461538461538461,0.9230769230769231,0.15384615384615385,0.6923076923076923
San Luis,GOBERNADOR DUPUY,Estatal,Rural,1336.0,0.06362275449101797,0.2058383233532934,10.688,0.3695491500369549,0,1.0,0.4473684210526316,0.08552631578947367,1.0,0.9473684210526315,0.3684210526315789,0.21052631578947367,0.7368421052631579
San Luis,JUNIN,Estatal,Rural,1643.0,0.038953134510042606,0.18015824710894704,19.795180722891565,0.3003003003003003,0,1.0,0.3796296296296297,0.12152777777777779,1.0,1.0,0.1388888888888889,0.1111111111111111,0.5555555555555556
San Luis,JUNIN,Estatal,Urbano,4559.0,0.03663084009651239,0.13818819916648387,22.458128078817733,0.8340649692712907,0,1.0,0.38333333333333336,0.125,1.0,0.9333333333333333,0.3333333333333333,0.26666666666666666,0.7333333333333333
San Luis,JUNIN,Privado,Urbano,1272.0,0.01729559748427673,0.139937106918239,22.31578947368421,0.5494505494505495,0,1.0,0.513888888888889,0.31249999999999994,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,0.6666666666666666
San Luis,LIBERTADOR GRL SAN MARTIN,Estatal,Rural,717.0,0.05160390516039052,0.17852161785216178,7.709677419354839,0.4155124653739612,0,1.0,0.3090277777777778,0.08072916666666666,1.0,0.9791666666666666,0.375,0.08333333333333333,0.4791666666666667
Santa Cruz,CORPEN AIKE,Estatal,Urbano,2771.0,0.0,0.047997112955611695,21.15267175572519,0.3972553268327916,0,1.0,0.4444444444444445,0.1875,0.75,0.4166666666666667,0.16666666666666666,0.6666666666666666,0.9166666666666666
Santa Cruz,DESEADO,Estatal,Rural,459.0,0.0,0.0457516339869281,17.0,0.4166666666666667,0,1.0,0.5347222222222222,0.12499999999999999,0.5833333333333334,0.4166666666666667,0.16666666666666666,0.3333333333333333,0.9166666666666666
Santa Cruz,DESEADO,Estatal,Urbano,23151.0,0.00017277871366247678,0.038832015895641656,23.94105480868666,0.3711034141514102,0,1.0,0.46888888888888897,0.2033333333333333,0.7466666666666667,0.3333333333333333,0.13333333333333333,0.5466666666666666,0.8666666666666667
Santa Cruz,DESEADO,Privado,Urbano,5150.0,0.0001941747572815534,0.007572815533980583,24.407582938388625,8.278737343656939,1,1.0,0.5952380952380952,0.1964285714285714,0.0,0.6190476190476191,1.0,0.8095238095238095,0.8095238095238095
Santa Cruz,Enmascarado,Estatal,Rural,593.0,0.003372681281618887,0.03541315345699832,14.463414634146341,0.3436426116838488,0,1.0,0.5166666666666666,0.037500000000000006,0.6,0.5,0.4,0.6,0.9
Santa Cruz,Enmascarado,Privado,Rural,5.0,0.0,0.0,21.77094012108177,0.0,0,1.0,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,1.0
Santa Cruz,Enmascarado,Privado,Urbano,1138.0,0.0,0.008787346221441126,22.313725490196077,0.0,0,1.0,0.6666666666666666,0.15,0.2,0.2,1.0,0.6,1.0
